compound_id,smiles,fitness,generation,chromosome,parent1_id,parent2_id
60,CCN(C(=O)NCC(C)Cc1ccc(O)c(C)c1)C(C)c1ccc(C)cc1,1.699037509051632,1,"[-0.19417971  0.27209675  0.08343697 -4.2754407  -0.09355989 -0.04233065
 -0.03424346 -2.528913   -0.11887935  0.76986915  0.6300263  -1.7448919
  0.7255395   1.4463086  -1.9342523   0.9887803   0.72973573  0.63840044
  0.8847275   0.4677139   1.6111887   0.21504845  0.99068797  1.3484069
  0.6074865   0.4603972  -1.934226   -0.09265259  1.3504574  -0.7900304
 -0.6107069   0.09819287 -1.4259009   0.41819364 -1.4801989   1.1245798
 -0.16586773 -0.07036024  0.61200535  0.33567584  0.43627053  0.19991699
  0.02851522 -0.15693758 -1.2485378  -0.02498966  1.2314467  -1.083597
  0.83762944 -2.9697015  -0.25148666  0.13299322 -0.46048033  0.3447955
  0.57094127  0.73980945  0.45830715 -0.79685766 -0.44688362  0.34514117
  1.8166308   0.8985684  -1.687824    0.30439508  0.27802953  0.0139474
 -0.03952501  0.85899925 -0.0712637   1.078882    0.05630699 -0.14934097
  0.1298876  -0.00452184  0.7933556  -0.11770955  0.01277357 -0.09659839
 -0.12511458 -0.24747527  1.2003727   0.09580422  0.10907151  0.03499346
  0.31727034  0.4747877   0.8267299   0.07373519 -0.01546754  0.08632962
 -0.10245694  0.42568254 -0.0510661   0.02429188 -0.02037258 -0.6408442
  0.05908469  0.37437773 -0.14395675  0.2113545   0.05066057 -0.04981461
  0.06387849  0.22236045 -0.02170051 -0.7912224  -0.10088685 -0.7600234
  0.07867476 -0.06234434  0.451181    0.07057841 -0.30856714 -0.0116747
  0.18164569 -0.02359027 -0.05666864  0.3130221  -0.02480087 -0.1831586
 -0.7590941  -0.30848306  0.04484626 -0.00934297  0.05071679  0.66150063
  0.00534661  0.04871798]",42.0,27.0
61,CC(=O)NCCC(c1ccccc1)c1ccn(C2CCc3ccccc32)n1,0.9017071722886851,1,"[-8.7474912e-02  1.0226738e+00 -8.5907209e-01 -1.4349153e+00
 -1.0769367e-01  4.7702062e-01  7.6830506e-01 -7.1137619e-01
  1.6178107e-01 -2.6930720e-02  1.0450238e-01  1.0935482e+00
  3.9333086e+00  1.7670512e-01  4.2296648e-03 -9.1772187e-01
  1.4228381e+00 -8.9523876e-01  4.4137025e-01  1.1504359e+00
  3.9664257e-01 -2.7753007e-01 -1.8845719e-01 -1.2417563e+00
  4.6970248e-03 -3.3814490e-01  5.2168906e-02 -2.3771158e-01
  3.8927495e-02 -4.9725944e-01 -2.4316545e+00  8.1729752e-01
 -4.2411488e-01  1.9689262e-02  1.8512061e+00  1.5630114e+00
 -1.7168105e+00  7.1632147e-02 -4.4941133e-01  1.3318051e+00
 -4.6051705e-01 -1.7119191e+00 -4.2305440e-02 -3.4059238e-01
 -6.9452190e-01  1.9296409e+00  1.2547678e+00 -2.4550593e-01
  1.0426085e+00 -1.3027773e+00  3.1174457e-01  2.7646455e-01
 -5.3623796e-02  9.8113072e-01 -8.2097614e-01  7.8084850e-01
 -9.1610551e-01  9.1653520e-01  1.9843115e+00  9.6197343e-01
  5.8915371e-01 -5.0999051e-01 -3.7051439e+00 -9.5591617e-01
  4.8252150e-01 -1.2213674e-01  1.9198993e-01  7.8829765e-01
 -3.2253444e-01 -4.0361798e-01 -1.2821943e-01  7.3673338e-02
 -1.5276417e-01  4.3205522e-02  4.2752150e-01 -1.5945970e-01
 -2.2503465e-02 -4.3505445e-02 -2.0790544e-01  3.3304644e-01
  1.3739412e+00 -1.0258193e-01  6.9679864e-02  2.3637334e-01
  6.1843351e-02  4.9434689e-01 -2.2459449e-01  1.7606133e-01
 -9.6937425e-02  1.1462502e-02  3.1745261e-01 -1.9509871e-01
  1.8290922e-02 -6.7070886e-02 -1.0446188e+00 -1.0019117e-01
 -1.3257796e-01  3.8330781e-01 -9.1928566e-01 -2.3770332e-04
 -6.9945890e-01 -1.8150024e-03 -1.0374729e-01 -1.8666416e-02
 -5.5237755e-02  8.1622958e-01  6.5411091e-02 -1.4078277e-01
  6.1195247e-02  2.1622244e-01 -1.2492597e-01 -5.0606411e-02
 -7.6253039e-01 -5.9808779e-01 -7.6548427e-02 -7.0015037e-01
 -6.5706104e-02 -6.2020189e-01  3.2043743e-01  1.4777732e-01
 -1.0044801e+00  1.2469653e-01 -4.7546342e-02  5.6438464e-01
 -1.9410014e-02  8.6895180e-01  9.3852735e-01 -2.0422345e-01]",14.0,8.0
62,C[NH+](Cc1ccc(F)cc1)C(CSc1cccc(F)c1)c1ccccn1,0.16637609489790722,1,"[ 1.1083363   1.1277353   1.4833145   2.1482048  -0.16048071  1.1517541
 -1.310559   -0.437488    1.2975497   1.7520633   1.4966938  -0.8046814
  0.04310942 -1.106084   -1.323175   -2.875372    0.2823999  -0.03942451
  0.5309301   0.8567305  -0.3951313  -0.21270666  1.5411463  -2.042986
  0.01942837  0.33398825  1.5210098  -1.1493428   0.7875145   0.21934807
  0.29827702 -1.0734646   0.3779089  -0.40335947  0.05491921 -0.4121323
 -0.1735547  -0.13264307  0.20362534  0.5773174  -1.3983289  -0.69067806
  1.2158029  -3.0937004  -0.6038026   0.64366555  0.8687936  -1.6915109
 -0.1685673  -0.28931028  0.15403724  0.30715832 -1.4614617   0.9125817
  0.5292026   0.68567336  0.44797748 -0.75941443 -0.2601562  -0.5585513
 -0.06196022 -0.56076795 -1.0829141   1.1514089   0.46097535  0.04134916
  0.0541939  -0.9770287   0.6891457  -0.13886385  0.06489479 -0.03821207
 -0.30334255  0.09908633 -0.71623445 -0.01974731  0.7345568   0.08445834
 -0.10520974  0.49268046  1.32153     0.06205243 -0.19090311  0.09464508
 -0.58152854  0.06876872 -0.71711355  0.30944937  0.10143058  0.8362036
  0.674117    0.11122254 -0.11057547 -0.00526357 -0.51767164 -0.09511235
  0.04285008 -0.6915378   0.19651851 -0.07636168 -0.14817867 -0.09906705
  0.04934623 -0.05610207 -0.00680184  0.7700316   1.0903919  -1.4590349
 -0.27243954 -0.00739901  0.08206446  0.04892278 -1.6066563   0.04821954
 -0.03607349  0.49217793 -0.5711766  -0.10515772 -1.1174057  -0.15439987
  1.037078   -0.09801107 -0.09005767 -0.11680798 -0.00401104 -0.06648457
 -0.7595772  -0.23029463]",33.0,23.0
63,Cc1cc(N)cc2c(S(=O)(=O)N3CC[NH+](C4CCCc5cccc(F)c54)CC3)noc12,-1.9085419800203713,1,"[ 0.56195575 -0.83630735 -0.37059957  1.1775829  -0.29313555  0.47628134
 -0.4973148  -0.32272354  1.0762353   3.3871136   0.563094    1.5266466
 -0.56798834 -0.6736171   0.14062023  0.02906704  0.07117417 -0.824421
 -0.19283691  0.4933579  -0.4485554   0.83169305 -0.6812767  -1.0920095
  0.82192874  1.2097969  -1.1931335  -0.37363952 -0.7026035   0.06357279
 -0.36867368 -0.7710105  -1.3284465  -0.22764847 -0.5918983   2.4963832
 -1.3449785   1.0355521   0.32672122 -0.15783936 -1.9993296  -2.0696995
  0.0564216  -2.187864    0.8394486  -0.19320203 -0.20839664  2.3476882
  0.13995089  0.265853    0.25471443  0.94013315  0.7391555  -0.7092935
 -0.864774   -0.7544432   1.5741646  -0.79744524  1.5464396  -0.27802664
  1.3137809  -0.10170716  1.8595606   0.9043416   0.3633392   0.01205371
 -0.18191671  1.3709767  -1.5695773   1.3149586  -0.0564124  -0.1354499
 -0.22267312  0.28230637 -0.859684   -0.12759408 -1.2058553   0.39280358
 -0.28794917  0.5581639   0.9252131  -0.11684734  0.44417614  0.15039757
 -0.16680887 -1.0307074   1.3058739  -0.00352684  0.1687282   1.1699674
 -0.44973692  0.80743986 -0.23044196  0.02105103 -0.24768037 -0.3425058
  0.36493027 -0.93166685  0.02371237  0.14068756 -0.4221213  -0.16154446
 -0.08376674 -0.21262604 -0.13218367 -0.24987416 -0.95093     0.8812674
 -0.13516006  0.03380182  0.04998997  0.05374645 -0.6992317   0.4343755
 -0.09513587  0.40289754 -0.20202827 -0.12056731  0.09896776 -0.7234254
 -0.490178   -0.24268244  0.44606954 -0.21005629  0.02834519 -0.64424825
  1.430055    0.53182995]",26.0,34.0
64,CC(N)CC(=O)Cc1noc(-c2ccc(F)cc2)n1,-0.276763338839182,1,"[-1.841075   -1.0726687   0.87392735 -0.23776162 -0.08916211  0.56986856
 -0.60313606  0.59783566  1.107013   -0.7198182   0.49227607  1.6539233
  1.9907234   0.00465222 -0.88621277 -1.7503412   1.1630552  -0.01316459
  0.1919348  -0.3444541   1.3567356  -1.3772415  -0.41866732 -0.74417704
  0.5818281   0.42628217 -0.06414825 -1.4249332   0.6839186  -0.0607442
 -0.8516257   0.35402006 -1.7396915   0.4130984   0.10546982 -1.3634601
  1.5254025   0.6013878  -0.04045404  1.0452597  -0.18779369 -1.1530321
  0.06179148  0.29282755  0.39448106  0.5702548  -0.4449272  -0.25808698
  0.28571963 -2.672738    0.00506529  1.3202465  -1.1776804  -1.7823726
 -0.42842934  0.0873805   1.497947    1.3207598  -0.17668444 -0.52258945
 -1.0994037   1.4828513   0.37690508 -1.8537989  -0.3915068   0.08515492
  0.12596345  0.17139699  0.5647938   0.00547817  0.02527793 -0.17415743
  0.4530383  -0.45110342 -0.72424614 -0.12982348 -0.17844394 -0.24259004
 -0.00872993 -0.09964156  1.253845   -0.01984009 -0.21342929  0.11705021
  0.21608037 -0.18676582  0.6253624   0.25708508 -0.04233132  0.2615823
  0.30471677  0.35774517  0.18180695 -0.19527416  0.8842771  -0.15665174
 -0.2037425   0.8051949   0.58388984  0.18104963 -0.77672887 -0.10836241
  0.06009931  0.06035757 -0.00728483  0.07149136  0.9791783   0.43317974
 -0.10991005 -0.00661083  0.06832334  0.10799253 -0.98705447 -0.27925584
  0.05894783  1.9126322  -0.15368246 -0.30156913 -0.27802527  0.44935846
 -0.6356078   0.03260233  0.1265772  -0.37394667 -0.09804984  0.13531116
  0.69115824 -0.21647024]",13.0,0.0
65,CC(=O)NC(C)(CCOc1ccc(C#N)cc1)[NH+]1CCCCC1,-1.8873615657648188,1,"[-0.08747491 -0.42747113 -0.46537882 -1.4349153  -0.00710525 -0.72579736
  0.7629143  -0.33381253 -1.3322754  -0.02693072  0.52212936  0.5692623
 -0.70759845 -1.7593211  -0.33232528 -1.170978   -0.32893974 -0.60000193
 -0.3020868   0.92860806  1.434979    1.4724889  -0.18845719  0.8097642
 -0.5778303  -0.3381449  -0.08282776 -0.33289272  0.47591612 -0.8119813
  0.09868312  0.8172975  -0.46858963 -0.53227764  0.5828836   1.5630114
  2.115162    0.6018136  -0.44941133 -0.36074364  2.135084   -0.26070237
 -1.6167524  -0.3992116  -1.888356    1.9296409   1.2547678   0.63823766
  0.8153651  -0.05630636  0.31174457  0.27646455  0.09808242  0.8303871
 -0.82097614 -0.16636634 -0.3108356   0.5134928   1.9843115   0.03559783
  0.5891537  -1.1518928  -1.2846093  -0.95591617  1.2649243   0.0938362
  0.1703175   1.4671782   0.30852512  0.25489452 -0.12821943 -0.14236216
  0.6633405   0.04320552  0.4275215  -0.45528877 -0.12916769  0.08383203
 -0.20790544 -0.5521608   0.4820546   0.15683785  0.06967986 -0.04100554
  0.7698921  -0.31002975 -0.45147216  0.2994215  -0.09693743  0.0114625
 -1.0463989  -0.08056839  0.01829092  0.08193377 -0.8091956  -0.10019117
 -0.19577466  0.09077374 -0.91928566  0.21653071 -0.6994589   0.15545985
 -0.1324338  -0.01866642 -0.02814643 -0.19829123  1.1321721  -0.56721234
 -0.05925156  0.1487883  -0.14751525 -0.11378531 -0.22522616  0.02681306
 -0.07654843 -0.6932553  -0.0657061  -1.2228068  -0.7666378   0.14777732
 -0.18982732  0.12469653  0.18561259 -0.32881472 -0.01941001 -0.83153176
 -0.05912642 -0.20422345]",30.0,14.0
66,CCC(NC(=O)CN1CC(c2ccc(N(C)C)c(C)c2)CC1=O)c1ccc(C)cc1,0.9082980638936323,1,"[-0.19417971 -1.1825312   0.08343697 -4.2754407  -0.09355989 -0.92662984
 -0.03424346 -0.04836211 -0.04901373  0.6333411   2.3165045  -1.2022971
  0.254789    1.4463086   0.9001635   0.9887803   1.6441236   0.63840044
  0.15170385  0.4677139   1.6111887   0.79246134 -0.7654128   0.29790515
  0.14095005  0.31093353 -1.934226   -0.09265259  1.3504574   0.2959035
  0.02514619  0.6314438   0.20442879  1.1276662  -1.4801989   1.4578605
 -0.16586773  1.6000619   0.61200535  0.33567584  0.22809821  0.8578088
  0.02851522 -1.3380132  -0.06947231 -0.02498966  1.4108546   0.16636367
 -0.9577445  -0.019795   -0.25148666 -1.149754   -0.04528534 -1.0523595
 -0.5660436  -0.67834926  0.45830715 -0.18534958  0.01884899 -0.6152603
  1.8166308   1.1902913  -1.687824    0.30439508  0.27802953  0.0139474
  0.09022371  0.01961261 -0.5912233   0.48823702  0.05630699  0.14975661
 -0.04541242 -0.00452184  0.4550466  -0.08504788  0.01277357 -0.09659839
 -0.12511458  0.08531599  1.1802452  -0.02194402  0.05289901  0.03200305
  0.31727034 -0.49998897  0.7656072   0.0666094   0.2321126   0.09764334
 -0.31041136 -0.0431322  -0.0510661   0.26125255 -0.02037258 -0.39027572
  0.21845046 -0.6890583  -0.14395675 -0.09158606  0.9413159  -0.14790028
  0.02196493  0.07727949 -0.12754405  0.01509934 -0.08422846 -0.3547219
  0.06525418  0.0157902   0.52784705  0.01200078 -0.30856714 -0.0116747
  0.07693028 -0.02359027  0.2684309   0.07588334 -0.44736484  0.8770724
 -0.78397167 -0.12027993  0.04484626 -0.00934297  0.05071679 -0.5694138
  1.7539258   0.04871798]",25.0,42.0
67,Cc1ccc(SC(N)c2cc(=O)[nH]c(O)n2)cc1,-1.091560584732875,1,"[ 5.28031945e-01  1.90310049e+00  8.73927355e-01  1.16335118e+00
 -1.09675266e-02 -1.13821888e+00  6.26951933e-01 -5.99536598e-01
  8.97769690e-01 -2.20718622e-01  2.81152874e-01 -1.22365117e+00
 -1.70139885e+00 -1.21588230e+00  5.46481073e-01 -5.19845247e-01
  1.19424725e+00 -1.31645929e-02 -1.00370280e-01 -5.88395953e-01
 -1.80240154e+00 -1.37724149e+00  1.39151311e+00 -7.44177043e-01
  5.81828117e-01  4.26282167e-01 -3.50167131e+00  2.57448733e-01
  1.07283556e+00  9.11961198e-01 -8.51625681e-01  2.07829475e+00
 -3.62011194e-01  4.13098395e-01  1.05469823e-01 -6.47138357e-01
  1.52540255e+00  7.98695028e-01 -2.73221433e-01  1.04525971e+00
 -1.32899797e+00  7.02315509e-01 -3.70922565e-01 -8.87746930e-01
  2.73513526e-01  2.97725201e-03 -4.44927186e-01 -1.37061372e-01
  1.31256604e+00 -2.67273808e+00  3.12642992e-01 -8.58414993e-02
 -1.71837568e-01  5.41153908e-01  2.37481141e+00 -1.57350123e-01
 -1.35505128e+00 -1.31184566e+00 -1.76684439e-01 -5.26046813e-01
  2.31036663e-01 -7.02585578e-01  1.53559148e+00  4.12092566e-01
  1.06274438e+00 -2.99892575e-03 -9.17386934e-02  1.71396986e-01
  5.64124942e-01  6.93100333e-01  2.15980291e-01 -1.81817323e-01
  4.00714308e-01 -1.45573825e-01  2.17854276e-01 -2.54742086e-01
 -1.97446346e-03 -1.69558197e-01 -8.72993469e-03 -9.96415615e-02
  1.70120716e+00 -6.31132871e-02 -1.27191693e-02 -2.24845737e-01
  2.16080368e-01 -1.86765820e-01  1.12736769e-01 -3.49862762e-02
 -1.21866435e-01 -2.41572738e-01  2.49709994e-01  4.90726501e-01
  3.29654694e-01 -1.95274159e-01 -6.77435398e-02 -2.66506016e-01
 -2.03742504e-01  8.05194914e-01  9.06233191e-01  1.81049630e-01
 -7.76728868e-01 -7.93602467e-02 -3.94963771e-02 -2.60350645e-01
 -7.28483498e-03  3.21938217e-01  4.08582211e-01 -3.67786407e-01
 -7.51312852e-01 -9.63092521e-02 -3.65177155e-01 -9.31117833e-02
 -8.34845901e-01  8.09707284e-01  7.84366131e-02 -6.47875667e-02
 -1.53682455e-01 -3.01569134e-01 -2.78025270e-01  4.49358463e-01
 -6.87186241e-01  5.47106676e-02  1.03834927e-01 -3.00633967e-01
  3.16416323e-02  2.04481140e-01  3.62941504e-01  5.61737657e-01]",6.0,13.0
68,CCS(=O)(=O)CCCc1nc2ccccc2n1Cc1cccc(-c2ccccc2)c1,2.8608331877788116,1,"[ 9.2030436e-01  1.1277353e+00 -1.9757716e-01  2.1482048e+00
 -7.0281699e-02  8.4411678e+00  4.8160553e-04  1.4429387e-01
  1.2975497e+00  1.7520633e+00  7.0742261e-01 -8.4512872e-01
  1.4222226e+00 -3.1184033e-02 -8.8556015e-01 -2.8753719e+00
  1.5955859e+00  3.0594155e-01  5.3093010e-01 -1.3358004e+00
  1.9899085e+00 -2.1270666e-01 -5.8789384e-01 -2.0429859e+00
  1.9428372e-02  5.9187341e-01  1.1300929e+00 -1.1493428e+00
  7.8751451e-01 -8.3548355e-01 -2.7284512e-01  4.5365703e-01
 -2.7619478e-01 -4.0335947e-01 -1.8690670e+00  5.1418769e-01
 -3.6149642e-01  1.2677761e+00  3.2775314e+00 -1.8617517e-01
  6.0398734e-01  6.2283671e-01 -7.7090144e-01  1.6155641e+00
  5.0728559e-01  6.4366555e-01  3.2295516e-01  6.9565791e-01
  1.2999675e+00  2.0490703e-01 -1.6295890e+00 -1.7528772e-01
 -1.4614617e+00  3.8623619e-01  4.0572798e-01  1.7482878e-01
  4.4797748e-01  8.6190456e-01 -1.5610579e-01  4.4761389e-01
 -6.5829535e+00 -5.6076795e-01 -6.8546408e-01  1.1514089e+00
  4.6065682e-01  4.0654771e-02 -6.5558366e-02 -3.3562499e-01
  6.8914568e-01 -3.9645694e-02  5.9403069e-02 -3.8212072e-02
 -5.1423192e-01  3.7382424e-01 -4.9783760e-01  5.4848082e-02
  7.3455679e-01  1.2960939e-01 -1.0520974e-01  4.9268046e-01
  1.0625979e+00  1.2628716e-01 -1.9090311e-01 -1.0062233e-03
  2.9896989e-01 -8.6007908e-02  3.7635350e-01 -5.7051919e-02
  2.0199874e-01 -1.9274817e-01  6.7411703e-01 -1.7415254e-01
 -1.1100271e-01  1.9792387e-01  1.0443322e-02  7.3946804e-02
  4.2850085e-02 -4.6615356e-01 -7.9961956e-02 -7.6361679e-02
 -1.4817867e-01 -1.4275150e-01  5.2259058e-02 -5.6102075e-02
 -7.2316036e-02 -1.2126778e+00  1.0903919e+00 -1.4590349e+00
 -6.9435030e-02 -7.3990077e-03  5.4970121e-01  4.8922785e-02
 -2.3904972e-01 -1.9033706e-01 -3.6073495e-02  1.1805820e+00
 -5.7117659e-01  2.1604908e-01  3.4865430e-01 -1.5439987e-01
 -4.2864513e-01 -9.8011069e-02  1.4901344e-01 -1.1854229e-01
  3.8426302e-02 -6.6484571e-02  9.0974206e-01 -6.4562574e-02]",33.0,7.0
69,CC(=O)NC1CCN(C(=O)CCCNC(=O)C2CN(C(C)=O)CCN2c2cccc3ccccc23)CC1,-0.15964469629374228,2,"[ 0.92765856  0.01875675  1.6980383  -0.9183686  -0.07409263 -1.1064744
  0.54208547  0.6343055   1.2102752   0.21875674  6.8389583   0.55082196
  2.2416213   1.2165308  -3.4691331   0.10546726 -0.6897361   0.6930481
 -1.7719142   1.3172772   0.58435196  0.63140136  1.298563   -0.2319715
  0.6540865   0.48373282  0.9395065   2.2725515  -0.71659005 -0.7160748
  1.0956066  -0.194232   -4.960244    0.22418669  1.0091938  -0.04122925
 -1.0232818   0.14182884  0.37262654  1.3756398  -0.5140002  -0.399297
  1.7275903   0.9713092   0.9194616  -1.4521148  -0.31542027  1.800278
  0.37588865  0.41770002  0.6065093  -7.035973    0.6095029   1.9056288
 -1.7058581  -0.7724      0.34007597  0.7525469  -0.18963343 -0.39448306
 -2.01963    -0.92929363 -7.027916   -0.61238676  0.5561661  -0.09020655
  0.02095561  0.2685239   0.2372812   0.4143558  -0.10232626  0.02792896
 -0.17604603 -0.03116419 -0.2555985  -0.0552203   0.28756353  0.01187621
  0.08686627 -0.10979202  1.4996694   0.0943546  -0.04242137  0.02905927
 -0.0410345   0.02983368  0.15862335  0.04150472 -0.07793424  0.15258305
 -0.82079077  0.15784329 -0.04977168  0.03841925 -0.05622975 -0.23396777
  0.12168909  0.18985695  0.07771687 -0.16733748 -0.31101227  0.04520755
  0.050375    0.06490367  0.09398496 -0.03878237 -0.409603   -0.1267677
  0.132609    0.01203325 -0.3134786   0.12162556  0.06332032 -0.18786474
  0.01807191  0.10794988  0.04491087  0.10308167  0.16790697  0.1267795
 -0.15275252  0.03656453  0.14345463 -0.29852536  0.04271208  0.20186584
  0.17793232 -0.12649813]",38.0,
70,COc1ccc(C2C=c3cc(C4=CCCCC4)ccc3=[NH+]2)cc1NC(=O)C1CCSCC1,-0.519750136009463,2,"[ 1.1600460e+00  1.5535857e-01  7.4665552e-01  1.3667995e+00
  6.1571389e-02 -3.2924291e-01 -2.3360676e-01 -2.0643940e+00
  4.7501028e-01 -1.3618687e+00 -1.2374761e+00  6.4958590e-01
  7.4032933e-01 -1.2727997e+00  1.0658556e+00  3.8052660e-01
  2.1481805e+00 -2.8437755e-01  9.8733604e-02  7.3609650e-03
  6.8334579e-02 -2.4119052e-01 -2.7670660e+00  1.5476768e+00
 -2.7953529e-01 -1.8993866e-01 -2.7071375e-01 -5.0562733e-01
 -1.0764524e+00 -2.5565618e-01  1.0446042e+01 -1.8151581e-01
  1.2307879e+00 -2.7048406e-01  1.1800967e-01 -9.4957352e-02
  2.0663786e+00  6.1166477e-01 -1.9045767e+00  9.2514306e-02
  8.9167070e-01 -1.5957919e+00 -1.3604078e-01 -6.2053752e-01
  1.4293855e+00 -9.5913208e-01  1.7541008e-01  1.5135348e+00
  7.7155912e-01  8.7548220e-01  5.9479594e-02  4.2589989e-01
  1.2075081e+00  4.1634712e+00  4.6782795e-01 -2.4059972e-01
  6.5405202e-01  2.4279767e-01  1.5583656e+00  4.7640541e-01
  3.0346310e-01  6.8584317e-01 -9.1058779e-01 -1.0325564e+00
 -1.6879815e-01  1.5713718e-02 -6.3408516e-02  5.8630109e-01
  4.1873258e-01  5.8768272e-01 -9.2485957e-02 -1.8549860e-02
  6.5106189e-01 -1.7985283e-01 -4.3270290e-03 -4.2207070e-02
 -1.6230561e-01  3.7294626e-03  2.7273932e-01 -4.5774898e-01
  1.5745687e+00 -7.1009815e-02 -2.0630759e-01 -1.1084247e-01
  5.5646181e-01  3.1434676e-01 -1.0347027e+00  2.3636085e-01
 -2.8843012e-01 -1.6398634e-01 -1.0178773e+00  4.3633366e-01
 -1.3129808e-01 -8.2349861e-03 -1.0641521e+00 -1.4052422e-01
 -5.1211917e-01  5.9634256e-01  1.3765116e-01  3.5325083e-01
 -1.9057870e-01 -2.3192552e-01  3.2580130e-02  6.5812834e-02
  3.4373470e-02  4.1389430e-01 -1.2088736e+00 -8.5088015e-03
  1.4584957e-01 -8.7922841e-02  6.0781491e-01  3.3419731e-01
 -1.1309400e+00  3.1708670e-01  3.9912152e-01  3.1732571e-01
  9.4532937e-02  5.9948492e-01 -5.0033337e-01 -2.2958513e-01
 -5.2356851e-01 -4.6288744e-02 -1.0110736e-01 -2.9907668e-01
  1.7801067e-01  3.1543958e-01  4.2869925e-02  3.0129248e-01]",41.0,
71,COC(=O)c1cccc(CCNC(=O)NC2CCc3cccc(O)c32)c1,0.81672565529399,2,"[ 2.270493    0.27209675  1.3401097  -1.7539132  -0.01876216 -0.04233065
 -0.5781198   1.0495458   0.91970086 -0.06608927  0.6300263   0.72602785
  0.7255395  -0.21204305 -1.9342523   1.0302016   0.72973573  0.42695037
  0.8847275  -0.17139198  0.5577998   0.21504845  0.99068797  0.18345189
  0.6074865   0.4603972   1.3188472   1.4562106   0.87022257  1.8705215
  0.8671235  -0.34875864 -0.7289108   0.41819364 -0.7129425   0.32503754
  0.71181285 -0.07036024  0.41573864  1.6688268   0.43627053  0.19991699
  1.058313   -0.15693758 -1.2485378   0.5396881   1.2314467   2.3194652
  0.83762944  0.70070904 -0.87628746  0.13299322 -0.46048033  0.5523079
  0.57094127  0.73980945  1.1957109   1.4823549  -0.44688362 -0.6057316
 -1.7285264   0.8985684  -1.306829   -1.0778865  -1.0987413  -0.18862878
 -0.20104529  0.85899925 -0.0712637   1.078882    0.01528955 -0.14934097
  0.1298876   0.04109661  0.7933556  -0.11770955  0.2704148  -0.06170804
  0.268192   -0.24747527  0.8933317   0.09580422  0.10907151  0.19190621
  0.68038994  0.4747877   0.8267299   0.07373519 -0.0834337   0.08632962
 -0.12309544  0.42568254 -0.1355622  -0.07748779 -0.49223322 -0.6408442
 -0.09513187  0.37437773  0.12843108  0.2113545  -0.457769   -0.05938011
  0.06387849  0.22236045  0.06015068 -0.7912224  -0.10088685 -0.7600234
  0.07867476 -0.06234434  0.451181    0.07057841  1.7549833  -0.3814129
  0.18164569 -0.39392066  0.09735635  0.3130221   0.06263655 -0.84519756
 -0.7590941  -0.30848306  0.15604259 -0.4162319  -0.01438302  0.66150063
  0.6805667   0.20008558]",27.0,27.0
72,Cc1cc(C2(N)OC(=O)N3C(C(=O)OC(C)c4ccccc4)CCC32)ccc1F,-0.17246431312571775,2,"[-1.841075   -1.0726687   0.87392735  1.1633512  -0.09355989 -1.1382189
  0.62695193 -0.4978644  -0.04901373  0.6333411   2.3165045  -1.5987144
  0.409883    1.4463086   0.5464811  -1.7503412   1.6441236  -0.01316459
  0.15170385 -0.3444541   1.6111887   0.79246134 -0.7654128   0.29790515
  4.0917554   0.42628217 -1.934226   -0.09265259  1.3504574   0.9119612
  0.02514619  0.6314438  -1.7396915   1.1276662   0.10546982  1.4578605
 -0.16586773  1.6000619  -0.27322143  0.33567584  0.22809821  0.8349809
  0.02851522 -1.3380132  -0.06947231  0.5702548   1.4108546   0.16636367
  0.8439617  -0.019795   -0.25148666 -1.149754   -0.17183757 -1.7823726
 -0.5660436  -0.67834926  0.61189145  3.129185   -0.17668444 -0.5260468
  1.8166308  -0.44333375  1.337537    0.8472552   0.27802953  0.0139474
  0.09022371  0.01961261 -0.5912233   0.00547817  0.05630699 -0.17415743
  0.4530383  -0.14557382  0.4550466  -0.08504788  0.01277357  0.07422563
 -0.12511458  0.08531599  1.1802452  -0.06311329  0.10452349  0.11705021
  0.21608037 -0.49998897  0.11273677 -0.10625066  0.2321126   0.09764334
 -0.31041136  0.4907265  -0.0510661  -0.19527416 -0.02037258 -0.39027572
  0.21845046 -0.6890583   0.33240464 -0.09158606 -0.77672887 -0.10836241
 -0.03908861  0.07727949 -0.12754405  0.01509934 -0.08422846 -0.3677864
  0.06525418 -0.00661083 -0.36517715  0.01200078 -0.8348459  -0.0116747
  0.08700998 -0.02359027 -0.15368246 -0.30156913 -0.44736484  0.44935846
 -0.78397167 -0.12027993  0.04484626 -0.37394667 -0.09804984  0.13531116
  1.7539258   0.04871798]",50.0,66.0
